@RELATION data

@ATTRIBUTE alexa_has_adult_content string
@ATTRIBUTE alexa_lang string
@ATTRIBUTE alexa_links_in string
@ATTRIBUTE alexa_load_time string
@ATTRIBUTE alexa_rank string
@ATTRIBUTE alexa_rank_dk string
@ATTRIBUTE cms string
@ATTRIBUTE external_links_count string
@ATTRIBUTE facebook_share string
@ATTRIBUTE has_analytics string
@ATTRIBUTE has_content_business string
@ATTRIBUTE has_content_film string
@ATTRIBUTE has_content_food string
@ATTRIBUTE has_content_games string
@ATTRIBUTE has_content_health string
@ATTRIBUTE has_content_music string
@ATTRIBUTE has_content_news string
@ATTRIBUTE has_content_shop string
@ATTRIBUTE has_content_sport string
@ATTRIBUTE has_content_technology string
@ATTRIBUTE has_content_transport string
@ATTRIBUTE has_content_xxx string
@ATTRIBUTE has_description string
@ATTRIBUTE has_js_angular string
@ATTRIBUTE has_js_backbone string
@ATTRIBUTE has_js_dojo string
@ATTRIBUTE has_js_ember string
@ATTRIBUTE has_js_handlebars string
@ATTRIBUTE has_js_jquery string
@ATTRIBUTE has_js_knockout string
@ATTRIBUTE has_js_modernizr string
@ATTRIBUTE has_js_mootools string
@ATTRIBUTE has_js_prototype string
@ATTRIBUTE has_js_underscore string
@ATTRIBUTE has_keywords string
@ATTRIBUTE html5 string
@ATTRIBUTE html5_tags string
@ATTRIBUTE img_count string
@ATTRIBUTE internal_links_count string
@ATTRIBUTE page_rank string
@ATTRIBUTE server string
@ATTRIBUTE title_tag string
@ATTRIBUTE twitter_share string
@ATTRIBUTE url string
@ATTRIBUTE xhtml string

@DATA
0,?,113,2113,311638,1024,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.btlc.dk,0
0,?,3,?,996018,2304,UNKNOWN,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,?,APACHE,1,0,http://www.klebus.dk,1
0,?,145,?,541116,?,UNKNOWN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,APACHE,1,0,http://www.tempodesign.dk,0
1,da-DK,69,1588,232201,525,UNKNOWN,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,4,4,APACHE-COYOTE/1.1,1,0,http://www.love.dk,0
0,?,56,674,231175,1126,WORDPRESS,66,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,49,18,114,5,LITESPEED,1,0,http://www.wp-danmark.dk,0
0,?,8,919,555939,?,WORDPRESS,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,12,2,1,APACHE,1,0,http://www.erhvervslokaler-hinnerup.dk,0
0,da-DK,460,1642,607263,1906,UNKNOWN,247,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,6,MICROSOFT-IIS/7.5,1,0,http://www.kl.dk,0
0,?,114,?,867285,6908,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.anmeld-haandvaerker.dk,0
0,?,124,?,377565,1797,UNKNOWN,92,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,101,4,CLOUDFLARE-NGINX,1,0,http://www.fagbladet3f.dk,0
0,da-DK,80,690,858350,6564,UNKNOWN,12,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,51,4,MICROSOFT-IIS/7.5,1,0,http://www.greenline.dk,0
0,?,132,?,233441,1556,UNKNOWN,288,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,14,5,APACHE,1,1,http://www.eurogamer.dk,0
0,?,72,1067,155294,?,UNKNOWN,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,2,APACHE,1,0,http://www.nopaste.dk,0
0,en,32,?,1144205,3312,UNKNOWN,138,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62,63,0,?,NGINX/1.2.7,1,0,http://www.sodoma.dk,0
0,?,85,693,275337,1171,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.omdoemme.dk,0
0,?,50,?,331212,1912,UNKNOWN,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,471,3,'- MEEBOX WEB ACCELERATION -',1,0,http://www.skunk-froe.dk,0
0,en,22,?,941000,3585,UNKNOWN,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,5,3,MICROSOFT-IIS/7.5,1,0,http://www.fjellerup-strand.dk,0
0,da-DK,152,3609,445362,1148,UNKNOWN,251,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,7,5,MICROSOFT-IIS/7.5,1,0,http://www.viunge.dk,0
0,en,417,1554,78791,296,UNKNOWN,214,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77,8,5,MICROSOFT-IIS/7.5,1,0,http://www.cdon.dk,0
0,en,55,768,835074,?,UMBRACO,25,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,12,0,3,MICROSOFT-IIS/7.5,1,0,http://www.make.dk,0
0,da-DK,276,1446,74843,309,UNKNOWN,147,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,43,5,5,'CONCEALED BY JUNIPER NETWORKS DX',1,0,http://www.eksperten.dk,0
0,da-DK,141,948,207226,797,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.skousen.dk,0
0,en,40,?,843626,3354,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.kreditbanken.dk,0
0,da-DK,992,1544,142380,962,UNKNOWN,570,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17,125,6,APACHE,1,0,http://www.billetnet.dk,0
0,da-DK,221,927,118343,264,DRUPAL,54,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,15,5,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.stofa.dk,0
0,?,59,1756,110984,242,UNKNOWN,125,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,36,4,APACHE/2.2.19,1,0,http://www.tv3play.dk,0
0,?,20,?,379205,1202,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,?,0,0,http://www.rate-en-babe.dk,0
0,?,243,733,118018,764,UNKNOWN,65,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,29,19,6,APACHE,1,0,http://www.gigahost.dk,0
0,da-DK,166,1779,199706,1381,UNKNOWN,845,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3,254,11,4,NGINX/1.2.4,1,0,http://www.coolshop.dk,0
0,?,5,?,781881,2055,WORDPRESS,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,0,'- MEEBOX WEB ACCELERATION -',1,0,http://www.bedre-selvvaerd.dk,0
0,?,142,735,714989,3117,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,?,0,0,http://www.rudersdal.dk,0
0,en,18,?,961028,2692,UNKNOWN,19,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,MICROSOFT-IIS/7.0,1,0,http://www.nordeafinans.dk,0
0,da-DK,371,852,784419,4774,TYPO3,78,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,6,APACHE,1,0,http://www.experimentarium.dk,0
0,?,12,?,439183,2212,WORDPRESS,6,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,14,?,'- MEEBOX WEB ACCELERATION -',1,0,http://www.ncsport.dk,0
0,da-DK,167,219,536999,2660,UNKNOWN,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5,MICROSOFT-IIS/6.0,1,0,http://www.familieadvokaten.dk,0
0,?,18,?,454301,5898,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,?,0,0,http://www.dinrabat.dk,0
0,?,55,?,1456683,7634,UNKNOWN,147,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,4,MICROSOFT-IIS/6.0,1,0,http://www.al-bankligaen.dk,0
0,da-DK,29,?,826460,?,DRUPAL,24,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,3,NGINX,1,0,http://www.powerhosting.dk,0
0,da-DK,124,1157,359938,2045,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.dvdoo.dk,0
0,en,758,1340,73558,243,UNKNOWN,241,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,100,2,5,MICROSOFT-IIS/7.5,1,0,http://www.avisen.dk,0
0,?,107,2474,258666,776,UNKNOWN,150,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,52,42,3,NGINX,1,0,http://www.brandos.dk,0
0,da-DK,114,?,533116,1038,UNKNOWN,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,5,MICROSOFT-IIS/7.5,1,0,http://www.elpristavlen.dk,0
0,?,113,1178,1561895,6932,SHAREPOINT,24,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,5,'APACHE/2.2.9 (DEBIAN) MOD_PYTHON/3.3.1 PYTHON/2.5.2 MOD_RUBY/1.2.6 RUBY/1.8.7(2008-08-11) MOD_SSL/2.2.9 OPENSSL/0.9.8G PHP/5.2.6-1+LENNY13 WITH SUHOSIN-PATCH',1,0,http://www.networkmedia.dk,0
0,da-DK,14,?,803856,7368,UNKNOWN,12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,20,3,'APACHE/2.2.22 (UNIX) PHP/5.3.10',1,1,http://www.atak.dk,0
0,?,69,2433,224453,1516,UNKNOWN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,1,0,http://www.victoriamilan.dk,0
0,da-DK,212,1953,791031,4175,UNKNOWN,47,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,5,MICROSOFT-IIS/7.5,1,0,http://www.gouda.dk,0
0,?,1,?,1232901,2109,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.deluxejumpsuit.dk,0
0,?,271,2117,954606,?,UNKNOWN,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,LITESPEED,1,0,http://www.sebra.dk,0
0,?,179,743,62684,239,SHAREPOINT,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186,350,4,NGINX/1.2.7,1,0,http://www.dindebat.dk,0
0,en,33,747,723582,?,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.eisenstein.dk,0
0,en,77,1588,445762,3929,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.advertise.dk,0
0,?,151,1211,831341,8895,UNKNOWN,118,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,16,5,APACHE-COYOTE/1.1,1,0,http://www.wimp.dk,0
0,?,16,1359,376863,2728,UNKNOWN,53,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,8,0,4,MICROSOFT-IIS/7.5,1,0,http://www.besoeglaegen.dk,0
0,?,512,3456,344825,7214,WORDPRESS,27,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,143,3,APACHE,1,0,http://www.looklab.dk,0
0,?,15,760,278916,995,TYPO3,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,4,APACHE,1,0,http://www.kirkenettet.dk,0
0,?,9,?,1485668,?,UNKNOWN,581,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,0,0,'APACHE/2.2.23 (UNIX) MOD_SSL/2.2.23 OPENSSL/0.9.8E-FIPS-RHEL5 MOD_AUTH_PASSTHROUGH/2.1 MOD_BWLIMITED/1.4 FRONTPAGE/5.0.2.2635',1,0,http://www.billigfluege.dk,0
0,en,19,1124,688181,8630,UNKNOWN,47,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,3,MICROSOFT-IIS/7.5,1,0,http://www.hafa.dk,0
0,da-DK,65,903,496955,3358,UNKNOWN,23,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,4,MICROSOFT-IIS/7.0,1,0,http://www.biozonen.dk,0
0,?,6,?,1469227,4853,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.gaboost.dk,0
0,no-NO,290,?,952347,7609,UNKNOWN,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,MICROSOFT-IIS/7.5,1,0,http://www.masterpiece.dk,0
0,x-unknown,239,1908,278082,819,SHAREPOINT,37,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,190,5,MICROSOFT-IIS/7.5,1,0,http://www.dfdsseaways.dk,0
0,en,415,1413,550579,?,UNKNOWN,28,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,17,4,GSE,1,0,http://www.mindplay.dk,0
0,?,255,322,431788,3650,UNKNOWN,98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,MICROSOFT-IIS/7.0,1,0,http://www.statsforvaltning.dk,0
0,?,41,1161,623144,1940,UNKNOWN,311,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,3,2,'APACHE/2.2.16 (DEBIAN)',1,0,http://www.123mc.dk,0
0,da-DK,609,1742,38803,132,UNKNOWN,406,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,84,5,5,MICROSOFT-IIS/7.5,1,0,http://www.edbpriser.dk,0
0,?,190,1630,269084,1563,UNKNOWN,603,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55,2,3,NGINX/,1,0,http://www.smartkids.dk,0
0,?,42,300,304937,4872,UNKNOWN,57,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,APACHE,1,0,http://www.linkkataloger.dk,0
0,?,33,?,1141101,5552,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.phonetech.dk,0
0,de,134,1040,623171,3605,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.eurotoys.dk,0
0,en,1106,1497,52703,150,UNKNOWN,282,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,6,MICROSOFT-IIS/7.5,1,0,http://www.saxo.dk,0
0,?,12,?,1130108,5242,WORDPRESS,8,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,9,0,APACHE,1,0,http://www.pretotyping.dk,0
0,?,8,?,567369,?,WORDPRESS,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,4,24,0,APACHE,1,0,http://www.getvisible.dk,0
0,da-DK,95,476,619465,1846,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,?,0,0,http://www.pensionsinfo.dk,0
0,da-DK,143,2527,488323,2650,UNKNOWN,52,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,17,4,MICROSOFT-IIS/7.5,1,0,http://www.if.dk,0
0,?,78,?,350422,2280,UNKNOWN,23,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,14,3,LITESPEED,1,0,http://www.thomasbigum.dk,0
0,da-DK,5083,1069,52981,325,UNKNOWN,115,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,60,8,MICROSOFT-IIS/6.0,1,0,http://www.dtu.dk,0
0,?,6,?,196182,?,WORDPRESS,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52,32,86,?,LITESPEED,1,0,http://www.6705unit.dk,0
0,da-DK,302,1061,782871,4055,UNKNOWN,36,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,40,5,LOTUS-DOMINO,1,0,http://www.viborg.dk,0
0,da-DK,10921,2153,6141,16,UNKNOWN,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,?,GSE,1,0,http://www.blogspot.dk,0
0,da,6,?,2272158,?,UNKNOWN,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,'APACHE/1.3.37 (UNIX) MOD_GZIP/1.3.26.1A MOD_FASTCGI/FSDATA-1.1 MOD_JK/1.1.0 MOD_THROTTLE/3.2.0 EMBPERL/2.2.0 MOD_PERL/1.29 PHP/5.3.10 MOD_SSL/2.8.28 OPENSSL/0.9.8U',1,0,http://www.grapevine.dk,0
0,?,12,?,705620,3477,UNKNOWN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MICROSOFT-IIS/7.5,1,0,http://www.advertorials.dk,0
0,?,16,343,499249,3325,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,?,0,0,http://www.emailmanager.dk,0
0,?,126,?,470794,7419,DRUPAL,28,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,29,81,5,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.universitypost.dk,0
0,da-DK,28,?,676379,2751,UNKNOWN,120,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,MICROSOFT-IIS/7.5,1,0,http://www.efi.dk,0
0,da-DK,48,1169,1313765,5959,DRUPAL,35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,4,APACHE,1,0,http://www.aegteskabudengraenser.dk,0
0,?,106,?,712405,?,WORDPRESS,22,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,92,4,APACHE,1,0,http://www.linkfeed.dk,0
0,da-DK,123,?,412013,1523,UNKNOWN,16,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,6,4,MICROSOFT-IIS/6.0,1,0,http://www.abusiness.dk,0
0,da-DK,195,1512,1507301,8914,UNKNOWN,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,60,7,'APACHE/2.2.3 (CENTOS)',1,0,http://www.unicef.dk,0
0,da-DK,40,?,796882,?,TYPO3,56,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25,1,2,APACHE,1,0,http://www.engrospriser.dk,0
0,da-DK,115,?,431910,2843,UNKNOWN,82,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,4,2,4,MICROSOFT-IIS/7.5,1,0,http://www.cfl.dk,0
0,en,92,5158,839015,3286,UNKNOWN,30,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,23,47,5,APACHE-COYOTE/1.1,1,0,http://www.berendsen.dk,0
0,en,770,5959,47520,154,UNKNOWN,135,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,99,242,6,MICROSOFT-IIS/7.5,1,0,http://www.lokalavisen.dk,0
0,?,135,?,511853,3418,WORDPRESS,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,62,4,APACHE,1,0,http://www.webanalytiker.dk,0
0,?,40,4881,256226,3244,WORDPRESS,100,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,2,APACHE,1,0,http://www.itriathlon.dk,0
0,?,131,?,647422,5682,WORDPRESS,12,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,52,3,APACHE,1,0,http://www.densynligemand.dk,0
0,?,22,2906,649444,4748,SHAREPOINT,140,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,1,0,LITESPEED,1,0,http://www.jodann.dk,0
0,?,37,?,1142826,5121,UMBRACO,176,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,6,4,MICROSOFT-IIS/7.5,1,0,http://www.inspari.dk,0
0,da-DK,395,1641,524057,4590,UNKNOWN,78,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,5,MICROSOFT-IIS/7.5,1,0,http://www.dk-camp.dk,0
0,da-DK,88,1676,772105,2074,UMBRACO,108,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,47,4,MICROSOFT-IIS/6.0,1,0,http://www.dtf-travel.dk,0
0,?,119,5040,153866,874,WORDPRESS,39,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,99,4,'WP ENGINE/4.0',1,0,http://www.trendsonline.dk,0
0,da-DK,1094,2131,5320,13,UNKNOWN,102,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,154,135,100,6,?,1,0,http://www.dba.dk,0
0,en,115,?,424376,?,UNKNOWN,41,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,0,4,MICROSOFT-IIS/6.0,1,1,http://www.webiq.dk,0
0,da-DK,76,649,304228,1439,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.babyfryd.dk,0
0,da-DK,609,1297,602177,3799,UNKNOWN,52,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,1,6,MICROSOFT-IIS/7.5,1,0,http://www.at.dk,0
0,?,16,1276,465109,3998,UNKNOWN,19,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,?,1,0,http://www.contingent.dk,0
0,en,278,4480,179250,502,UNKNOWN,130,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,18,80,5,?,1,0,http://www.expedia.dk,0
0,?,280,?,484799,?,DOTNETNUKE,54,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,23,3,MICROSOFT-IIS/7.0,1,0,http://www.roxypalace.dk,0
0,da-DK,474,1046,375036,1271,UNKNOWN,96,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,219,6,APACHE,1,0,http://www.tv2fyn.dk,0
0,da-DK,8617,1130,3296,10,UNKNOWN,40,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,146,356,7,MICROSOFT-IIS/7.5,1,0,http://www.dr.dk,0
